Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_Drib,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_Drib,GCA_Sh,GCA_Fld,GCA_Def
1,Trent Alexander-Arnold,eng ENG,DF,Liverpool,23-138,1998,21.7,109,5.02,62,39,4,3,1,0,14,0.65,9,5,0,0,0,0
2,James Ward-Prowse,eng ENG,MF,Southampton,27-113,1994,22.7,66,2.9,36,27,0,1,0,2,5,0.22,3,2,0,0,0,0
3,Son Heung-min,kr KOR,FWMF,Tottenham,29-229,1992,19.4,69,3.56,38,22,1,4,3,1,8,0.41,4,2,0,0,2,0
4,Matt Ritchie,sct SCO,DF,Newcastle Utd,32-165,1989,14.6,40,2.73,18,21,0,1,0,0,3,0.2,2,1,0,0,0,0
5,Raphael Dias Belloli,br BRA,MFFW,Leeds United,25-070,1996,20,82,4.11,42,19,8,8,4,1,5,0.25,3,0,1,0,1,0
6,Luke Shaw,eng ENG,DF,Manchester Utd,26-225,1995,17.1,60,3.51,38,19,0,1,0,2,6,0.35,5,1,0,0,0,0
7,Pascal Groß,de GER,MFDF,Brighton,30-252,1991,13,54,4.15,32,19,0,3,0,0,3,0.23,2,1,0,0,0,0
8,Billy Gilmour,sct SCO,MF,Norwich City,20-256,2001,14,38,2.71,16,19,1,2,0,0,1,0.07,0,1,0,0,0,0
9,Conor Gallagher,eng ENG,MF,Crystal Palace,22-016,2000,20.4,73,3.57,35,18,3,7,8,2,11,0.54,7,0,2,0,1,1
10,Kevin De Bruyne,be BEL,MF,Manchester City,30-239,1991,14.2,76,5.36,52,17,3,2,2,0,5,0.35,2,1,1,0,1,0
11,Mathias Jensen,dk DEN,MF,Brentford,26-052,1996,11.9,42,3.53,23,17,0,0,0,2,2,0.17,1,1,0,0,0,0
12,Aaron Cresswell,eng ENG,DF,West Ham,32-069,1989,18.7,39,2.09,20,17,0,2,0,0,5,0.27,2,3,0,0,0,0
13,Jarrod Bowen,eng ENG,FW,West Ham,25-064,1996,24.6,75,3.05,40,16,7,7,3,2,17,0.69,8,4,2,1,2,0
14,Mason Mount,eng ENG,MFFW,Chelsea,23-043,1999,16,62,3.88,35,15,4,5,3,0,9,0.56,4,3,0,1,1,0
15,Ashley Westwood,eng ENG,MF,Burnley,31-327,1990,18.8,47,2.5,29,15,0,2,1,0,7,0.37,5,2,0,0,0,0
16,John McGinn,sct SCO,MF,Aston Villa,27-127,1994,20.3,57,2.8,37,14,1,2,3,0,3,0.15,2,1,0,0,0,0
17,João Moutinho,pt POR,MF,Wolves,35-167,1986,20.1,44,2.19,27,13,0,1,0,3,2,0.1,2,0,0,0,0,0
18,Bruno Fernandes,pt POR,MF,Manchester Utd,27-167,1994,23.6,107,4.53,85,12,2,3,2,3,9,0.38,8,0,1,0,0,0
19,Andrew Robertson,sct SCO,DF,Liverpool,27-348,1994,17.5,62,3.55,44,12,3,0,2,1,10,0.57,8,1,1,0,0,0
20,Douglas Luiz,br BRA,MF,Aston Villa,23-289,1998,18.3,44,2.4,25,12,1,1,5,0,4,0.22,1,2,0,0,1,0
21,Martin Ødegaard,no NOR,MF,Arsenal,23-067,1998,16.3,71,4.36,51,11,3,4,2,0,8,0.49,8,0,0,0,0,0
22,Stuart Dallas,nir NIR,DFMF,Leeds United,30-309,1991,22.9,48,2.09,31,11,1,1,2,2,3,0.13,2,0,0,0,0,1
23,Milot Rashica,xk KVX,FWMF,Norwich City,25-239,1996,14.7,33,2.25,19,11,1,0,1,1,4,0.27,3,1,0,0,0,0
24,Bukayo Saka,eng ENG,FWMF,Arsenal,20-170,2001,19.2,81,4.21,52,10,9,3,6,1,6,0.31,4,1,0,0,1,0
25,İlkay Gündoğan,de GER,MF,Manchester City,31-121,1990,14,51,3.63,38,10,3,0,0,0,4,0.29,4,0,0,0,0,0
26,Dwight McNeil,eng ENG,MF,Burnley,22-092,1999,21,52,2.47,30,10,4,3,5,0,3,0.14,2,1,0,0,0,0
27,Kostas Tsimikas,gr GRE,DF,Liverpool,25-286,1996,7.4,24,3.22,14,10,0,0,0,0,3,0.4,2,1,0,0,0,0
28,Phil Foden,eng ENG,FW,Manchester City,21-270,2000,14.9,50,3.36,35,9,0,5,1,0,9,0.61,6,1,0,2,0,0
29,Lucas Digne,fr FRA,DF,Everton,28-217,1993,13,33,2.54,22,9,1,0,1,0,0,0,0,0,0,0,0,0
30,Tom Cleverley,eng ENG,MF,Watford,32-194,1989,11.7,30,2.56,17,9,0,1,3,0,3,0.26,2,1,0,0,0,0
31,Nicolas Pépé,ci CIV,FWMF,Arsenal,26-269,1995,5.8,25,4.32,13,9,1,2,0,0,3,0.52,1,0,0,2,0,0
32,Andros Townsend,eng ENG,MF,Everton,30-221,1991,16,54,3.38,38,8,1,2,4,1,4,0.25,4,0,0,0,0,0
33,Bryan Mbeumo,fr FRA,FW,Brentford,22-199,1999,20.8,46,2.21,29,8,6,2,0,1,5,0.24,4,1,0,0,0,0
34,Rayan Aït Nouri,fr FRA,DF,Wolves,20-261,2001,12.3,27,2.2,14,8,3,0,1,1,5,0.41,3,1,0,0,1,0
35,Imran Louza,ma MAR,MF,Watford,22-297,1999,6.4,15,2.36,4,8,1,1,1,0,1,0.16,1,0,0,0,0,0
36,Marcos Alonso,es ESP,DF,Chelsea,31-056,1990,16.1,50,3.11,37,7,2,3,1,0,7,0.44,5,1,0,1,0,0
37,Riyad Mahrez,dz ALG,FW,Manchester City,31-001,1991,11.3,46,4.06,35,7,1,3,0,0,6,0.53,4,1,0,1,0,0
38,Vladimír Coufal,cz CZE,DF,West Ham,29-184,1992,18.7,38,2.04,28,7,0,1,1,1,5,0.27,5,0,0,0,0,0
39,Solly March,eng ENG,DFFW,Brighton,27-217,1994,10.4,40,3.84,27,7,3,0,2,1,3,0.29,2,0,0,0,1,0
40,Alexis Mac Allister,ar ARG,MFFW,Brighton,23-060,1998,11.7,39,3.33,25,7,0,2,3,2,3,0.26,0,2,0,1,0,0
41,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29-360,1992,14,30,2.14,19,7,1,0,0,3,1,0.07,0,0,0,0,0,1
42,Anthony Gordon,eng ENG,MFFW,Everton,20-363,2001,12.9,34,2.64,18,7,3,0,5,1,3,0.23,0,2,0,0,1,0
43,Ben Chilwell,eng ENG,DF,Chelsea,25-063,1996,6,21,3.5,11,7,1,1,0,1,1,0.17,0,1,0,0,0,0
44,Alex Telles,br BRA,DF,Manchester Utd,29-069,1992,8.3,18,2.16,9,7,0,1,1,0,2,0.24,0,1,0,0,1,0
45,Charlie Goode,eng ENG,DF,Brentford,26-203,1995,5,12,2.4,2,7,1,1,0,1,0,0,0,0,0,0,0,0
46,Kieran Trippier,eng ENG,DF,Newcastle Utd,31-156,1990,3.5,8,2.28,1,7,0,0,0,0,1,0.28,1,0,0,0,0,0
47,Demarai Gray,eng ENG,MFFW,Everton,25-239,1996,17,60,3.53,35,6,9,4,6,0,4,0.24,2,0,1,1,0,0
48,Reece James,eng ENG,DF,Chelsea,22-076,1999,12.4,47,3.8,35,6,3,2,1,0,6,0.48,4,1,1,0,0,0
49,James Maddison,eng ENG,MFFW,Leicester City,25-091,1996,16.9,59,3.49,34,6,6,6,6,1,12,0.71,8,1,1,1,1,0
50,Lucas Digne,fr FRA,DF,Aston Villa,28-217,1993,5,16,3.2,9,6,1,0,0,0,1,0.2,0,1,0,0,0,0
51,Matt Targett,eng ENG,DF,Aston Villa,26-157,1995,15.9,27,1.7,22,5,0,0,0,0,1,0.06,1,0,0,0,0,0
52,Kiko Femenía,es ESP,DF,Watford,31-020,1991,14.5,23,1.58,18,5,0,0,0,0,4,0.28,4,0,0,0,0,0
53,Pablo Fornals,es ESP,MFFW,West Ham,26-000,1996,20.7,56,2.71,45,4,2,2,2,1,6,0.29,4,1,0,1,0,0
54,Leandro Trossard,be BEL,FWMF,Brighton,27-080,1994,20.4,59,2.89,42,4,9,2,2,0,6,0.29,3,1,1,0,1,0
55,Youri Tielemans,be BEL,MF,Leicester City,24-291,1997,17.3,56,3.23,42,4,3,3,1,3,7,0.4,5,0,0,1,0,1
56,Marc Cucurella,es ESP,DF,Brighton,23-215,1998,21.3,48,2.25,41,4,1,1,0,1,1,0.05,1,0,0,0,0,0
57,Nathan Redmond,eng ENG,MFFW,Southampton,27-353,1994,14.9,49,3.29,38,4,1,4,1,1,6,0.4,4,1,0,0,1,0
58,Matty Cash,pl POL,DF,Aston Villa,24-199,1997,23.5,38,1.62,26,4,2,2,3,1,4,0.17,2,2,0,0,0,0
59,Junior Firpo,es ESP,DF,Leeds United,25-184,1996,11,32,2.92,23,4,1,1,1,2,3,0.27,1,1,0,0,0,1
60,Matthew Lowton,eng ENG,DF,Burnley,32-258,1989,16.8,30,1.78,22,4,0,1,2,1,2,0.12,1,0,0,1,0,0
61,Cucho,co COL,MFFW,Watford,22-308,1999,7.8,29,3.71,19,4,2,3,1,0,4,0.51,2,1,0,1,0,0
62,Ryan Fraser,sct SCO,MFFW,Newcastle Utd,27-363,1994,11.3,27,2.4,14,4,0,4,4,1,3,0.27,1,0,0,1,1,0
63,Luke Thomas,eng ENG,DF,Leicester City,20-257,2001,14.2,15,1.05,9,4,0,1,0,1,1,0.07,1,0,0,0,0,0
64,Luka Milivojević,rs SRB,MF,Crystal Palace,30-321,1991,6.3,10,1.58,6,4,0,0,0,0,1,0.16,1,0,0,0,0,0
65,Jadon Sancho,eng ENG,FWMF,Manchester Utd,21-334,2000,14.3,60,4.2,49,3,6,2,0,0,5,0.35,4,0,1,0,0,0
66,Rodrigo,es ESP,MFFW,Leeds United,30-353,1991,14.3,51,3.58,41,3,2,1,0,4,3,0.21,2,0,0,0,0,1
67,Emile Smith Rowe,eng ENG,MFFW,Arsenal,21-209,2000,15.3,46,3,35,3,3,3,2,0,6,0.39,5,1,0,0,0,0
68,Manuel Lanzini,ar ARG,MF,West Ham,29-007,1993,10.8,33,3.06,27,3,1,0,1,1,6,0.56,4,0,1,0,0,1
69,Vitaly Janelt,de GER,MF,Brentford,23-288,1998,16.2,32,1.98,23,3,2,1,2,1,2,0.12,2,0,0,0,0,0
70,Josh Brownhill,eng ENG,MF,Burnley,26-065,1995,17.4,30,1.73,23,3,1,1,1,1,1,0.06,0,0,1,0,0,0
71,Martinelli,br BRA,FWMF,Arsenal,20-249,2001,10.4,31,2.98,21,3,2,4,0,1,5,0.48,3,1,0,1,0,0
72,Jakub Moder,pl POL,MFFW,Brighton,22-321,1999,17.4,33,1.9,21,3,2,6,0,1,4,0.23,3,0,0,1,0,0
73,Francisco Trincão,pt POR,FWMF,Wolves,22-055,1999,11.2,30,2.68,18,3,6,0,2,1,0,0,0,0,0,0,0,0
74,Harry Winks,eng ENG,MF,Tottenham,26-020,1996,7.8,20,2.55,14,3,1,0,2,0,3,0.38,3,0,0,0,0,0
75,James Milner,eng ENG,MFDF,Liverpool,36-049,1986,6.8,17,2.49,12,3,1,1,0,0,1,0.15,1,0,0,0,0,0
76,Ross Barkley,eng ENG,MF,Chelsea,28-079,1993,1.7,17,9.94,11,3,2,0,1,0,3,1.75,3,0,0,0,0,0
77,Will Hughes,eng ENG,MF,Crystal Palace,26-311,1995,8.1,16,1.97,8,3,0,0,2,3,2,0.25,0,1,0,0,1,0
78,Adam Masina,ma MAR,DF,Watford,28-051,1994,9.6,9,0.94,5,3,0,0,0,1,0,0,0,0,0,0,0,0
79,Nick Pope,eng ENG,GK,Burnley,29-309,1992,20,6,0.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
80,Mads Bech Sørensen,dk DEN,DF,Brentford,23-046,1999,4.2,5,1.18,2,3,0,0,0,0,0,0,0,0,0,0,0,0
81,Bernardo Silva,pt POR,MFFW,Manchester City,27-196,1994,23.7,95,4,75,2,8,4,6,0,10,0.42,8,0,0,1,1,0
82,Jordan Henderson,eng ENG,MF,Liverpool,31-250,1990,19.1,53,2.78,49,2,2,0,0,0,9,0.47,9,0,0,0,0,0
83,Emi Buendía,ar ARG,FWMF,Aston Villa,25-059,1996,15.9,52,3.27,43,2,3,1,3,0,8,0.5,5,0,2,1,0,0
84,Pierre Højbjerg,dk DEN,MF,Tottenham,26-201,1995,20.5,45,2.19,38,2,3,0,1,1,2,0.1,2,0,0,0,0,0
85,Sergio Reguilón,es ESP,DF,Tottenham,25-068,1996,16,45,2.8,36,2,3,2,2,0,5,0.31,5,0,0,0,0,0
86,Rúben Neves,pt POR,MF,Wolves,24-346,1997,20,36,1.8,30,2,0,2,1,1,2,0.1,2,0,0,0,0,0
87,Sergi Canós,es ESP,DF,Brentford,25-020,1997,20.8,29,1.39,24,2,2,1,0,0,5,0.24,4,0,0,1,0,0
88,Joël Veltman,nl NED,DF,Brighton,30-038,1992,19.1,28,1.47,23,2,1,0,1,1,2,0.1,2,0,0,0,0,0
89,Kieran Tierney,sct SCO,DF,Arsenal,24-262,1997,16.3,26,1.6,21,2,1,1,1,0,3,0.18,3,0,0,0,0,0
90,Ben Godfrey,eng ENG,DF,Everton,24-038,1998,16.5,26,1.57,20,2,1,2,0,1,2,0.12,1,0,0,1,0,0
91,Michael Olise,fr FRA,FWMF,Crystal Palace,20-072,2001,7.4,25,3.39,20,2,1,1,1,0,6,0.81,5,0,0,1,0,0
92,Oleksandr Zinchenko,ua UKR,DF,Manchester City,25-069,1996,6.6,20,3.02,17,2,0,0,1,0,3,0.45,3,0,0,0,0,0
93,Kenny McLean,sct SCO,MF,Norwich City,30-045,1992,22.3,22,0.99,16,2,0,2,0,2,1,0.04,1,0,0,0,0,0
94,Saman Ghoddos,ir IRN,MFDF,Brentford,28-169,1993,4.8,22,4.56,16,2,0,1,2,1,2,0.41,1,0,0,0,1,0
95,Ashley Young,eng ENG,DFFW,Aston Villa,36-228,1985,8.6,18,2.1,13,2,1,0,1,1,4,0.47,2,1,1,0,0,0
96,Joel Ward,eng ENG,DF,Crystal Palace,32-116,1989,23,14,0.61,12,2,0,0,0,0,2,0.09,2,0,0,0,0,0
97,Timothy Castagne,be BEL,DF,Leicester City,26-079,1995,14.1,14,0.99,11,2,0,0,1,0,1,0.07,0,0,0,0,1,0
98,Jan Bednarek,pl POL,DF,Southampton,25-316,1996,18.2,13,0.71,10,2,0,0,0,1,0,0,0,0,0,0,0,0
99,Mathias Normann,no NOR,MF,Norwich City,25-270,1996,9.2,22,2.39,9,2,4,3,2,2,2,0.22,2,0,0,0,0,0
100,Harry Maguire,eng ENG,DF,Manchester Utd,28-354,1993,20.7,15,0.72,7,2,1,3,1,1,1,0.05,1,0,0,0,0,0
101,Marc Albrighton,eng ENG,FWDF,Leicester City,32-096,1989,8.1,10,1.24,7,2,0,0,1,0,1,0.12,1,0,0,0,0,0
102,Giovani Lo Celso,ar ARG,MFFW,Tottenham,25-319,1996,2.6,10,3.78,5,2,0,1,2,0,0,0,0,0,0,0,0,0
103,Jeremy Ngakia,eng ENG,DF,Watford,21-168,2000,6.3,7,1.1,5,2,0,0,0,0,1,0.16,1,0,0,0,0,0
104,Matt Targett,eng ENG,DF,Newcastle Utd,26-157,1995,2,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
105,Arthur Masuaku,cd COD,DFFW,West Ham,28-107,1993,5.6,6,1.07,4,2,0,0,0,0,2,0.36,1,1,0,0,0,0
106,Przemysław Płacheta,pl POL,FWMF,Norwich City,23-336,1998,4.9,10,2.03,3,2,2,0,3,0,0,0,0,0,0,0,0,0
107,Mathias Jørgensen,dk DEN,DF,Brentford,31-305,1990,4.8,6,1.26,3,2,0,1,0,0,0,0,0,0,0,0,0,0
108,Erik Pieters,nl NED,DF,Burnley,33-199,1988,6.2,5,0.8,3,2,0,0,0,0,0,0,0,0,0,0,0,0
109,Tim Krul,nl NED,GK,Norwich City,33-325,1988,19,4,0.21,2,2,0,0,0,0,0,0,0,0,0,0,0,0
110,Ederson,br BRA,GK,Manchester City,28-189,1993,25,4,0.16,2,2,0,0,0,0,0,0,0,0,0,0,0,0
111,Jordan Pickford,eng ENG,GK,Everton,27-352,1994,22,3,0.14,1,2,0,0,0,0,0,0,0,0,0,0,0,0
112,Wayne Hennessey,wls WAL,GK,Burnley,35-029,1987,2,3,1.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
113,Jack Grealish,eng ENG,FW,Manchester City,26-165,1995,14.1,72,5.12,55,1,4,4,8,0,4,0.28,4,0,0,0,0,0
114,Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,24-347,1997,21.9,86,3.92,54,1,19,5,5,2,7,0.32,5,0,0,1,1,0
115,Raheem Sterling,eng ENG,FW,Manchester City,27-076,1994,16.6,61,3.68,46,1,8,2,3,1,5,0.3,1,0,0,2,2,0
116,Mateusz Klich,pl POL,MF,Leeds United,31-254,1990,14.8,55,3.71,44,1,2,4,3,1,6,0.4,5,0,0,1,0,0
117,Declan Rice,eng ENG,MF,West Ham,23-039,1999,25,47,1.88,39,1,2,1,1,3,6,0.24,6,0,0,0,0,0
118,Jack Harrison,eng ENG,FWMF,Leeds United,25-094,1996,17.5,51,2.92,37,1,6,4,2,1,3,0.17,1,0,1,1,0,0
119,Hakim Ziyech,ma MAR,FWMF,Chelsea,28-340,1993,9.7,42,4.32,31,1,4,3,2,1,5,0.51,4,0,1,0,0,0
120,Paul Pogba,fr FRA,MFFW,Manchester Utd,28-344,1993,9.9,40,4.02,30,1,4,1,4,0,9,0.91,8,1,0,0,0,0
121,Raúl Jiménez,mx MEX,FW,Wolves,30-293,1991,20.2,49,2.43,30,1,4,7,4,3,12,0.59,4,0,3,3,1,1
122,Jorginho,it ITA,MF,Chelsea,30-064,1991,17.8,36,2.03,30,1,0,2,2,1,6,0.34,6,0,0,0,0,0
123,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-273,1993,15.5,32,2.06,27,1,0,1,1,2,1,0.06,0,0,0,0,1,0
124,Granit Xhaka,ch SUI,MF,Arsenal,29-148,1992,11.2,28,2.51,26,1,0,0,0,1,1,0.09,1,0,0,0,0,0
125,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-174,1999,24.9,30,1.21,26,1,0,1,1,1,3,0.12,3,0,0,0,0,0
126,Jordan Ayew,gh GHA,FW,Crystal Palace,30-164,1991,16.8,38,2.26,24,1,1,2,7,3,4,0.24,2,0,0,0,1,1
127,Diogo Dalot,pt POR,DF,Manchester Utd,22-341,1999,11.1,25,2.24,22,1,1,0,1,0,3,0.27,3,0,0,0,0,0
128,Max Aarons,eng ENG,DF,Norwich City,22-049,2000,23.6,28,1.19,21,1,3,2,1,0,4,0.17,4,0,0,0,0,0
129,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-169,1998,9.8,28,2.85,21,1,2,0,2,2,1,0.1,1,0,0,0,0,0
130,Séamus Coleman,ie IRL,DF,Everton,33-134,1988,17.6,26,1.48,21,1,0,1,1,2,3,0.17,2,0,0,0,1,0
131,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23-109,1998,15.4,24,1.56,20,1,0,0,0,3,4,0.26,3,0,0,0,0,1
132,Charlie Taylor,eng ENG,DF,Burnley,28-157,1993,16,23,1.44,18,1,1,0,3,0,2,0.12,1,1,0,0,0,0
133,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,25-142,1996,7.1,24,3.37,17,1,2,1,1,2,6,0.84,4,0,0,0,0,2
134,Joachim Andersen,dk DEN,DF,Crystal Palace,25-267,1996,19.4,19,0.98,15,1,0,1,0,2,3,0.15,2,0,0,1,0,0
135,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-115,1997,10.9,17,1.55,13,1,0,1,0,2,3,0.27,2,0,0,0,0,1
136,Kalvin Phillips,eng ENG,MF,Leeds United,26-082,1995,11.1,17,1.53,13,1,0,1,0,2,3,0.27,3,0,0,0,0,0
137,Ben Davies,wls WAL,DF,Tottenham,28-304,1993,13.3,14,1.05,13,1,0,0,0,0,2,0.15,2,0,0,0,0,0
138,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-343,1997,7.5,18,2.39,12,1,0,1,3,1,2,0.27,1,0,0,0,1,0
139,Steven Bergwijn,nl NED,FW,Tottenham,24-137,1997,4.9,16,3.26,11,1,2,1,1,0,3,0.61,1,0,1,0,1,0
140,Harvey Elliott,eng ENG,MF,Liverpool,18-324,2003,3.1,16,5.11,10,1,1,2,2,0,1,0.32,1,0,0,0,0,0
141,Kristoffer Ajer,no NOR,DF,Brentford,23-311,1998,12.3,13,1.06,10,1,0,1,1,0,2,0.16,1,0,0,0,1,0
142,Danny Rose,eng ENG,DF,Watford,31-235,1990,7.7,11,1.44,10,1,0,0,0,0,1,0.13,0,1,0,0,0,0
143,Ben Johnson,eng ENG,DF,West Ham,22-029,2000,9.4,10,1.06,9,1,0,0,0,0,2,0.21,2,0,0,0,0,0
144,Anwar El Ghazi,nl NED,FWMF,Aston Villa,26-295,1995,4.3,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0
145,Adam Idah,ie IRL,FWMF,Norwich City,20-348,2001,6.9,12,1.73,8,1,1,0,2,0,1,0.14,1,0,0,0,0,0
146,Maxwel Cornet,ci CIV,FWMF,Burnley,25-148,1996,10.1,12,1.19,8,1,0,2,1,0,2,0.2,1,0,0,0,1,0
147,Jonjoe Kenny,eng ENG,DF,Everton,24-344,1997,5,11,2.22,7,1,2,1,0,0,2,0.4,2,0,0,0,0,0
148,Fabian Schär,ch SUI,DF,Newcastle Utd,30-064,1991,13.8,9,0.65,6,1,1,1,0,0,1,0.07,1,0,0,0,0,0
149,Ozan Tufan,tr TUR,MF,Watford,26-336,1995,3.7,7,1.89,6,1,0,0,0,0,0,0,0,0,0,0,0,0
150,Jamie Shackleton,eng ENG,DF,Leeds United,22-137,1999,7,8,1.15,6,1,0,1,0,0,1,0.14,0,0,0,1,0,0
151,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-128,1995,6.1,7,1.15,6,1,0,0,0,0,1,0.16,1,0,0,0,0,0
152,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-177,1997,3,8,2.69,5,1,0,1,0,1,0,0,0,0,0,0,0,0
153,Dele Alli,eng ENG,MF,Everton,25-317,1996,1.1,5,4.46,4,1,0,0,0,0,0,0,0,0,0,0,0,0
154,Ken Sema,se SWE,MFFW,Watford,28-145,1993,5.8,6,1.03,4,1,0,0,1,0,0,0,0,0,0,0,0,0
155,Jonny Evans,nir NIR,DF,Leicester City,34-050,1988,8.4,4,0.48,3,1,0,0,0,0,2,0.24,1,1,0,0,0,0
156,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-166,1996,1.3,3,2.29,2,1,0,0,0,0,0,0,0,0,0,0,0,0
157,Eberechi Eze,eng ENG,MFFW,Crystal Palace,23-238,1998,1.6,2,1.27,1,1,0,0,0,0,0,0,0,0,0,0,0,0
158,Ryan Bertrand,eng ENG,DF,Leicester City,32-201,1989,3.7,2,0.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0
159,William Smallbone,ie IRL,MF,Southampton,22-001,2000,0.8,1,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160,Dominic Thompson,eng ENG,DF,Brentford,21-211,2000,1.6,1,0.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,Paul Dummett,wls WAL,DF,Newcastle Utd,30-149,1991,2.2,1,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0
162,Fraser Forster,eng ENG,GK,Southampton,33-342,1988,8,1,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163,Mohamed Salah,eg EGY,FW,Liverpool,29-252,1992,22.1,100,4.52,68,0,15,13,3,1,19,0.86,11,0,5,2,1,0
164,João Cancelo,pt POR,DF,Manchester City,27-271,1994,23.9,71,2.98,55,0,6,8,1,1,10,0.42,6,0,1,2,0,1
165,Michail Antonio,jm JAM,FW,West Ham,31-331,1990,24.4,77,3.15,53,0,7,7,6,4,13,0.53,7,0,1,3,1,1
166,Sadio Mané,sn SEN,FW,Liverpool,29-318,1992,20.7,64,3.09,44,0,2,11,4,3,9,0.43,4,0,1,4,0,0
167,Rodri,es ESP,MF,Manchester City,25-245,1996,20.4,51,2.51,44,0,2,3,0,2,1,0.05,1,0,0,0,0,0
