Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_Drib,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_Drib,GCA_Sh,GCA_Fld,GCA_Def
168,Harry Kane,eng ENG,FW,Tottenham,28-209,1993,20.9,58,2.77,42,0,6,6,4,0,9,0.43,6,0,1,2,0,0
169,Wilfried Zaha,ci CIV,FW,Crystal Palace,29-104,1992,18.5,56,3.03,42,0,5,5,4,0,6,0.33,5,0,1,0,0,0
170,Oriol Romeu,es ESP,MF,Southampton,30-151,1991,22.2,44,1.98,41,0,1,1,0,1,3,0.14,3,0,0,0,0,0
171,Saïd Benrahma,dz ALG,FWMF,West Ham,26-196,1995,17.6,54,3.07,40,0,4,5,4,1,6,0.34,5,0,0,1,0,0
172,Diogo Jota,pt POR,FW,Liverpool,25-080,1996,18.4,63,3.42,39,0,12,2,6,4,9,0.49,3,0,4,1,1,0
173,Joshua King,no NOR,FW,Watford,30-038,1992,20.1,52,2.59,39,0,4,3,5,1,6,0.3,4,0,1,1,0,0
174,Lucas Moura,br BRA,FWMF,Tottenham,29-193,1992,16.6,51,3.08,39,0,3,3,5,1,7,0.42,7,0,0,0,0,0
175,Emmanuel Dennis,ng NGA,FWMF,Watford,24-099,1997,19.2,62,3.23,38,0,11,6,5,2,8,0.42,4,0,1,1,1,1
176,Callum Hudson-Odoi,eng ENG,FWMF,Chelsea,21-107,2000,10.7,51,4.77,37,0,7,3,4,0,6,0.56,4,0,0,0,2,0
177,Mason Greenwood,eng ENG,FWMF,Manchester Utd,20-144,2001,14.1,44,3.12,37,0,4,1,2,0,7,0.5,6,0,0,1,0,0
178,Mateo Kovačić,hr CRO,MF,Chelsea,27-292,1994,12.7,45,3.54,37,0,2,3,3,0,6,0.47,6,0,0,0,0,0
179,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-017,1985,19.4,53,2.74,36,0,7,5,4,1,8,0.41,4,0,2,1,1,0
180,Neal Maupay,fr FRA,FW,Brighton,25-192,1996,19.4,47,2.42,36,0,4,3,4,0,3,0.15,3,0,0,0,0,0
181,Moussa Sissoko,fr FRA,MF,Watford,32-190,1989,21.8,41,1.88,36,0,2,1,1,1,2,0.09,1,0,0,0,0,1
182,Gabriel Jesus,br BRA,FW,Manchester City,24-325,1997,14.7,46,3.13,35,0,5,5,1,0,12,0.82,8,0,2,1,1,0
183,Fred,br BRA,MF,Manchester Utd,28-354,1993,16.9,42,2.48,34,0,0,1,4,3,7,0.41,5,0,0,0,1,1
184,Joelinton,br BRA,MFFW,Newcastle Utd,25-192,1996,17.9,46,2.57,31,0,3,6,5,1,3,0.17,2,0,0,1,0,0
185,César Azpilicueta,es ESP,DF,Chelsea,32-178,1989,15.4,33,2.14,31,0,1,1,0,0,8,0.52,6,0,1,1,0,0
186,Adama Traoré,es ESP,FW,Wolves,26-028,1996,11.9,50,4.22,30,0,12,0,6,2,2,0.17,1,0,0,0,1,0
187,Alexandre Lacazette,fr FRA,FWMF,Arsenal,30-270,1991,12.4,47,3.79,30,0,5,3,8,1,7,0.56,4,0,0,1,1,1
188,Kyle Walker-Peters,eng ENG,DF,Southampton,24-315,1997,17,43,2.53,30,0,4,0,6,3,7,0.41,5,0,0,0,1,1
189,Ollie Watkins,eng ENG,FW,Aston Villa,26-054,1995,19.2,42,2.19,30,0,3,4,3,2,4,0.21,1,0,0,2,1,0
190,Abdoulaye Doucouré,fr FRA,MF,Everton,29-052,1993,15.7,34,2.16,30,0,1,2,0,1,6,0.38,4,0,1,1,0,0
191,Thiago Alcántara,es ESP,MF,Liverpool,30-317,1991,9.2,36,3.92,30,0,0,5,0,1,3,0.33,3,0,0,0,0,0
192,Thomas Partey,gh GHA,MF,Arsenal,28-254,1993,16.7,39,2.33,29,0,4,3,3,0,2,0.12,2,0,0,0,0,0
193,Scott McTominay,sct SCO,MF,Manchester Utd,25-076,1996,19.9,37,1.86,29,0,3,1,2,2,6,0.3,4,0,0,1,0,1
194,Mohamed Elyounoussi,no NOR,MF,Southampton,27-202,1994,13.3,37,2.77,29,0,2,4,1,1,3,0.23,2,0,0,1,0,0
195,Ivan Toney,eng ENG,FW,Brentford,25-343,1996,21,38,1.81,29,0,2,2,3,2,3,0.14,2,0,0,0,1,0
196,Christian Nørgaard,dk DEN,MF,Brentford,27-349,1994,24.6,32,1.3,28,0,3,1,0,0,3,0.12,2,0,1,0,0,0
197,Richarlison,br BRA,FWMF,Everton,24-288,1997,14.2,37,2.61,28,0,1,4,4,0,4,0.28,3,0,0,1,0,0
198,Kyle Walker,eng ENG,DF,Manchester City,31-270,1990,15.5,30,1.94,28,0,0,1,1,0,4,0.26,4,0,0,0,0,0
199,Harvey Barnes,eng ENG,FWMF,Leicester City,24-075,1997,13.4,34,2.54,27,0,4,2,1,0,5,0.37,3,0,0,2,0,0
200,Nélson Semedo,pt POR,DF,Wolves,28-098,1993,21.4,35,1.63,27,0,4,2,2,0,1,0.05,1,0,0,0,0,0
201,Daniel Podence,pt POR,FWMF,Wolves,26-124,1995,10.5,35,3.32,27,0,1,3,4,0,3,0.28,2,0,0,1,0,0
202,Jacob Ramsey,eng ENG,MF,Aston Villa,20-270,2001,16.8,34,2.02,27,0,0,1,5,1,1,0.06,1,0,0,0,0,0
203,Allan,br BRA,MF,Everton,31-045,1991,18.6,28,1.51,27,0,0,0,1,0,6,0.32,5,0,0,0,1,0
204,Ademola Lookman,eng ENG,FWMF,Leicester City,24-125,1997,11.8,32,2.71,26,0,2,1,2,1,2,0.17,1,0,0,0,1,0
205,Daniel James,wls WAL,FWMF,Leeds United,24-104,1997,16.8,37,2.2,26,0,2,2,6,1,4,0.24,2,0,1,0,1,0
206,Alex Iwobi,ng NGA,MFFW,Everton,25-295,1996,9.6,27,2.8,26,0,0,1,0,0,2,0.21,2,0,0,0,0,0
207,Antonio Rüdiger,de GER,DF,Chelsea,28-356,1993,24,30,1.25,25,0,1,2,2,0,7,0.29,4,0,0,1,2,0
208,Joe Willock,eng ENG,MF,Newcastle Utd,22-186,1999,15.6,35,2.24,24,0,6,0,3,2,2,0.13,1,0,0,0,1,0
209,Tariq Lamptey,eng ENG,DFFW,Brighton,21-145,2000,11.4,33,2.89,24,0,3,2,2,2,2,0.18,2,0,0,0,0,0
210,Emerson,br BRA,DF,Tottenham,23-039,1999,15.8,29,1.84,24,0,2,2,1,0,2,0.13,2,0,0,0,0,0
211,Jamie Vardy,eng ENG,FW,Leicester City,35-042,1987,14.7,27,1.84,24,0,1,1,1,0,2,0.14,1,0,1,0,0,0
212,N'Golo Kanté,fr FRA,MF,Chelsea,30-330,1991,11.5,27,2.35,23,0,2,1,0,1,6,0.52,6,0,0,0,0,0
213,Valentino Livramento,eng ENG,DF,Southampton,19-102,2002,19.2,26,1.36,23,0,1,0,2,0,2,0.1,1,0,0,0,1,0
214,Rúben Dias,pt POR,DF,Manchester City,24-284,1997,22.7,25,1.1,23,0,0,1,0,1,4,0.18,3,0,0,1,0,0
215,Ismaila Sarr,sn SEN,MFFW,Watford,23-362,1998,12.9,30,2.32,22,0,4,0,2,2,2,0.15,2,0,0,0,0,0
216,Adam Lallana,eng ENG,MF,Brighton,33-288,1988,16.7,26,1.55,22,0,1,0,2,1,3,0.18,3,0,0,0,0,0
217,Albert Sambi Lokonga,be BEL,MF,Arsenal,22-123,1999,10.1,22,2.18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Adam Forshaw,eng ENG,MF,Leeds United,30-137,1991,11,23,2.08,22,0,0,1,0,0,1,0.09,1,0,0,0,0,0
219,Romelu Lukaku,be BEL,FW,Chelsea,28-285,1993,13.1,30,2.29,21,0,3,2,4,0,3,0.23,0,0,1,0,2,0
220,Rico Henry,eng ENG,DF,Brentford,24-229,1997,19.4,25,1.29,21,0,3,0,1,0,0,0,0,0,0,0,0,0
221,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24-088,1997,15.9,25,1.57,21,0,2,1,1,0,1,0.06,1,0,0,0,0,0
222,Roberto Firmino,br BRA,FW,Liverpool,30-143,1991,8.4,24,2.86,21,0,1,1,0,1,4,0.48,3,0,0,0,0,1
223,Miguel Almirón,py PAR,MF,Newcastle Utd,28-012,1994,11,29,2.63,21,0,0,6,1,1,3,0.27,3,0,0,0,0,0
224,Fabinho,br BRA,MF,Liverpool,28-122,1993,16.9,28,1.66,21,0,0,3,3,1,4,0.24,2,0,0,2,0,0
225,Oliver Skipp,eng ENG,MF,Tottenham,21-159,2000,15,22,1.47,21,0,0,0,1,0,3,0.2,3,0,0,0,0,0
226,Tomáš Souček,cz CZE,MF,West Ham,26-360,1995,23.9,26,1.09,21,0,0,3,1,1,3,0.13,3,0,0,0,0,0
227,João Pedro,br BRA,MFFW,Watford,20-149,2001,9.3,29,3.1,20,0,4,2,1,2,3,0.32,2,0,0,1,0,0
228,Juraj Kucka,sk SVK,MF,Watford,34-361,1987,16.5,29,1.76,20,0,4,0,3,2,1,0.06,0,0,0,0,1,0
229,Odsonne Édouard,fr FRA,FW,Crystal Palace,24-037,1998,13.8,31,2.24,20,0,3,5,0,3,3,0.22,2,0,0,1,0,0
230,Tyler Roberts,wls WAL,MFFW,Leeds United,23-041,1999,10.3,26,2.52,20,0,2,2,2,0,1,0.1,1,0,0,0,0,0
231,Teemu Pukki,fi FIN,FW,Norwich City,31-330,1990,23.2,31,1.34,20,0,2,1,8,0,2,0.09,1,0,0,0,1,0
232,Jacob Murphy,eng ENG,DFMF,Newcastle Utd,26-363,1995,10.1,23,2.28,19,0,2,2,0,0,1,0.1,1,0,0,0,0,0
233,Naby Keïta,gn GUI,MF,Liverpool,27-012,1995,7.5,25,3.32,19,0,2,2,0,2,3,0.4,3,0,0,0,0,0
234,Ibrahima Diallo,fr FRA,MF,Southampton,22-351,1999,8.2,22,2.67,19,0,2,0,1,0,3,0.36,3,0,0,0,0,0
235,Che Adams,sct SCO,FW,Southampton,25-224,1996,14.4,28,1.95,19,0,1,1,6,1,3,0.21,2,0,0,0,0,1
236,Brandon Williams,eng ENG,DF,Norwich City,21-172,2000,17.6,22,1.25,19,0,0,0,2,1,2,0.11,1,0,0,0,0,1
237,Joël Matip,cm CMR,DF,Liverpool,30-198,1991,20,23,1.15,19,0,0,3,1,0,4,0.2,3,0,0,0,1,0
238,James McArthur,sct SCO,MF,Crystal Palace,34-138,1987,11.8,21,1.78,18,0,1,0,1,1,1,0.08,1,0,0,0,0,0
239,Aymeric Laporte,es ESP,DF,Manchester City,27-271,1994,20.1,22,1.09,18,0,0,3,1,0,3,0.15,1,0,0,1,1,0
240,Stuart Armstrong,sct SCO,MF,Southampton,29-329,1992,6.8,19,2.81,18,0,0,0,1,0,1,0.15,1,0,0,0,0,0
241,Alex Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,28-191,1993,8.7,21,2.41,17,0,2,0,1,1,1,0.11,1,0,0,0,0,0
242,Kai Havertz,de GER,FWMF,Chelsea,22-256,1999,11.5,25,2.17,17,0,0,3,5,0,2,0.17,1,0,0,0,1,0
243,Mohammed Salisu,gh GHA,DF,Southampton,22-311,1999,23,21,0.91,17,0,0,2,0,2,3,0.13,3,0,0,0,0,0
244,Fernandinho,br BRA,MF,Manchester City,36-294,1985,6.8,22,3.25,17,0,0,3,2,0,4,0.59,4,0,0,0,0,0
245,Marcus Rashford,eng ENG,FWMF,Manchester Utd,24-114,1997,9.2,27,2.94,16,0,4,2,5,0,3,0.33,3,0,0,0,0,0
246,Ricardo Pereira,pt POR,DF,Leicester City,28-139,1993,8.6,19,2.21,16,0,2,0,0,1,5,0.58,3,0,1,0,0,1
247,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,29-061,1992,11.4,21,1.84,16,0,2,3,0,0,2,0.17,2,0,0,0,0,0
248,Josh Sargent,us USA,FWMF,Norwich City,22-002,2000,13.7,23,1.68,16,0,1,2,4,0,2,0.15,1,0,1,0,0,0
249,Chris Wood,nz NZL,FW,Burnley,30-077,1991,15.2,21,1.38,16,0,1,2,2,0,2,0.13,2,0,0,0,0,0
250,Adam Armstrong,eng ENG,FW,Southampton,25-012,1997,13.3,26,1.95,15,0,4,4,3,0,3,0.23,2,0,0,0,1,0
251,Lukas Rupp,de GER,MF,Norwich City,31-045,1991,5.3,19,3.58,15,0,2,1,1,0,0,0,0,0,0,0,0,0
252,Christian Benteke,be BEL,FW,Crystal Palace,31-081,1990,12.1,18,1.48,15,0,1,1,1,0,1,0.08,1,0,0,0,0,0
253,Leander Dendoncker,be BEL,MF,Wolves,26-313,1995,12.8,16,1.25,15,0,0,1,0,0,6,0.47,5,0,0,1,0,0
254,Patson Daka,zm ZAM,FW,Leicester City,23-136,1998,7.5,16,2.14,15,0,0,1,0,0,5,0.67,4,0,0,1,0,0
255,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-249,1989,11.5,23,2,14,0,1,5,3,0,3,0.26,2,0,0,1,0,0
256,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,31-118,1990,12.2,19,1.55,14,0,1,1,2,1,2,0.16,2,0,0,0,0,0
257,Callum Wilson,eng ENG,FW,Newcastle Utd,29-360,1992,13.2,14,1.06,14,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,26-030,1996,7.9,22,2.77,13,0,2,3,2,2,4,0.5,2,0,0,2,0,0
259,Christian Pulisic,us USA,FWMF,Chelsea,23-157,1998,9.4,16,1.7,13,0,0,0,2,1,0,0,0,0,0,0,0,0
260,Eric Dier,eng ENG,DF,Tottenham,28-038,1994,19.1,17,0.89,13,0,0,2,0,2,2,0.1,1,0,0,1,0,0
261,James Tarkowski,eng ENG,DF,Burnley,29-095,1992,20,16,0.8,13,0,0,2,0,1,2,0.1,2,0,0,0,0,0
262,Ethan Pinnock,jm JAM,DF,Brentford,28-269,1993,23.7,15,0.63,13,0,0,2,0,0,2,0.08,1,0,0,1,0,0
263,Moussa Djenepo,ml MLI,MF,Southampton,23-252,1998,4.8,16,3.34,12,0,2,1,1,0,1,0.21,1,0,0,0,0,0
264,Romain Perraud,fr FRA,DF,Southampton,24-153,1997,11.8,16,1.36,12,0,1,1,1,1,2,0.17,2,0,0,0,0,0
265,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,32-063,1989,15.7,14,0.89,12,0,1,0,0,1,1,0.06,1,0,0,0,0,0
266,Nemanja Matić,rs SRB,MF,Manchester Utd,33-205,1988,8.5,15,1.77,12,0,0,0,1,2,2,0.24,2,0,0,0,0,0
267,Ben White,eng ENG,DF,Arsenal,24-137,1997,21,17,0.81,12,0,0,3,1,1,1,0.05,1,0,0,0,0,0
268,Tyrone Mings,eng ENG,DF,Aston Villa,28-346,1993,21.4,16,0.75,12,0,0,3,1,0,2,0.09,1,0,0,1,0,0
269,Virgil van Dijk,nl NED,DF,Liverpool,30-229,1991,23,17,0.74,12,0,0,5,0,0,4,0.17,3,0,0,1,0,0
270,Enock Mwepu,zm ZAM,MF,Brighton,24-052,1998,7.1,15,2.11,12,0,0,1,2,0,5,0.7,4,0,0,0,1,0
271,Yves Bissouma,ml MLI,MF,Brighton,25-176,1996,15.7,19,1.21,11,0,4,1,2,1,3,0.19,2,0,0,0,1,0
272,Frank Onyeka,ng NGA,MF,Brentford,24-052,1998,11.2,17,1.51,11,0,1,1,4,0,1,0.09,0,0,0,0,1,0
273,Boubakary Soumaré,fr FRA,MF,Leicester City,22-360,1999,11.4,13,1.14,11,0,1,0,0,1,2,0.18,2,0,0,0,0,0
274,Danny Ings,eng ENG,FW,Aston Villa,29-214,1992,13.7,15,1.1,11,0,1,2,0,1,4,0.29,4,0,0,0,0,0
275,Leon Bailey,jm JAM,FWMF,Aston Villa,24-197,1997,5.1,15,2.92,11,0,1,1,2,0,3,0.58,2,0,1,0,0,0
276,Salomón Rondón,ve VEN,FW,Everton,32-159,1989,7.9,15,1.89,11,0,1,2,0,1,0,0,0,0,0,0,0,0
277,Davinson Sánchez,co COL,DF,Tottenham,25-255,1996,14.4,12,0.84,11,0,0,1,0,0,1,0.07,1,0,0,0,0,0
278,Thiago Silva,br BRA,DF,Chelsea,37-153,1984,19.3,16,0.83,11,0,0,3,1,1,1,0.05,0,0,0,0,1,0
279,Gabriel Dos Santos,br BRA,DF,Arsenal,24-065,1997,19.4,13,0.67,11,0,0,1,0,1,1,0.05,1,0,0,0,0,0
280,Marc Guéhi,eng ENG,DF,Crystal Palace,21-224,2000,24,11,0.46,11,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Shandon Baptiste,gd GRN,MF,Brentford,23-320,1998,9.4,13,1.38,10,0,1,1,0,1,1,0.11,1,0,0,0,0,0
282,Hwang Hee-chan,kr KOR,FWMF,Wolves,26-027,1996,11.4,14,1.23,10,0,1,2,1,0,0,0,0,0,0,0,0,0
283,Philippe Coutinho,br BRA,FWMF,Aston Villa,29-255,1992,3.9,13,3.31,10,0,1,1,1,0,3,0.76,2,0,0,1,0,0
284,Matt Doherty,ie IRL,DFMF,Tottenham,30-037,1992,3.6,11,3.04,10,0,1,0,0,0,0,0,0,0,0,0,0,0
285,Nikola Vlašić,hr CRO,FWMF,West Ham,24-141,1997,4.3,12,2.78,10,0,1,0,1,0,0,0,0,0,0,0,0,0
286,Tanguy Ndombele,fr FRA,MF,Tottenham,25-056,1996,5.4,13,2.42,10,0,1,1,1,0,1,0.19,1,0,0,0,0,0
287,Pascal Struijk,nl NED,DFMF,Leeds United,22-195,1999,14.3,15,1.05,10,0,0,1,1,3,2,0.14,0,0,0,1,0,1
288,Christos Tzolis,gr GRE,FWMF,Norwich City,20-023,2002,3.4,10,2.92,10,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Jay Rodriguez,eng ENG,FW,Burnley,32-208,1989,7.4,13,1.76,10,0,0,2,0,1,2,0.27,2,0,0,0,0,0
290,Armando Broja,al ALB,FW,Southampton,20-165,2001,13.6,24,1.76,9,0,4,3,4,4,3,0.22,0,0,1,0,2,0
291,André Gomes,pt POR,MF,Everton,28-207,1993,5.6,13,2.34,9,0,2,1,1,0,2,0.36,1,0,1,0,0,0
292,Luke Ayling,eng ENG,DF,Leeds United,30-181,1991,15,13,0.87,9,0,0,4,0,0,2,0.13,0,0,0,2,0,0
293,Adam Webster,eng ENG,DF,Brighton,27-049,1995,13,9,0.69,9,0,0,0,0,0,1,0.08,1,0,0,0,0,0
294,Romain Saïss,ma MAR,DF,Wolves,31-333,1990,21.4,10,0.47,9,0,0,1,0,0,0,0,0,0,0,0,0,0
295,Ayoze Pérez,es ESP,FWMF,Leicester City,28-214,1993,2.4,10,4.09,9,0,0,1,0,0,1,0.41,1,0,0,0,0,0
296,Ashley Barnes,eng ENG,FW,Burnley,32-115,1989,4.5,13,2.9,9,0,0,2,1,1,0,0,0,0,0,0,0,0
297,Kieran Dowell,eng ENG,FWMF,Norwich City,24-135,1997,3.8,9,2.34,9,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Nuno Tavares,pt POR,DF,Arsenal,22-027,2000,6.9,14,2.02,8,0,2,1,1,2,3,0.43,2,0,0,1,0,0
299,Nathan Tella,eng ENG,MFFW,Southampton,22-232,1999,6.5,12,1.84,8,0,2,0,2,0,0,0,0,0,0,0,0,0
300,Joe Gelhardt,eng ENG,FW,Leeds United,19-294,2002,4,13,3.22,8,0,1,1,3,0,4,0.99,1,0,1,0,2,0
301,Wilfred Ndidi,ng NGA,MFDF,Leicester City,25-068,1996,15.8,11,0.7,8,0,0,3,0,0,2,0.13,1,0,0,1,0,0
302,Michael Keane,eng ENG,DF,Everton,29-042,1993,22,11,0.5,8,0,0,3,0,0,1,0.05,1,0,0,0,0,0
303,Victor Lindelöf,se SWE,DF,Manchester Utd,27-220,1994,16.1,8,0.5,8,0,0,0,0,0,3,0.19,3,0,0,0,0,0
304,Mads Roerslev,dk DEN,DF,Brentford,22-243,1999,10.1,10,0.99,7,0,1,1,1,0,3,0.3,2,0,0,1,0,0
305,Luis Díaz,co COL,FW,Liverpool,25-040,1997,2,10,5.06,7,0,1,0,0,2,0,0,0,0,0,0,0,0
306,Curtis Jones,eng ENG,MF,Liverpool,21-023,2001,6.2,12,1.93,7,0,1,2,2,0,2,0.32,1,0,0,1,0,0
307,Patrick Bamford,eng ENG,FW,Leeds United,28-170,1993,5.1,9,1.76,7,0,1,0,1,0,3,0.59,2,0,1,0,0,0
308,Fernando Marçal,br BRA,DF,Wolves,33-003,1989,11.3,9,0.79,7,0,0,1,1,0,1,0.09,0,0,0,1,0,0
309,Javier Manquillo,es ESP,DF,Newcastle Utd,27-293,1994,12.3,8,0.65,7,0,0,0,1,0,4,0.32,3,0,0,0,1,0
310,Daniel Amartey,gh GHA,DF,Leicester City,27-063,1994,12.7,8,0.63,7,0,0,0,0,1,0,0,0,0,0,0,0,0
311,Çağlar Söyüncü,tr TUR,DF,Leicester City,25-275,1996,19.7,7,0.35,7,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Ezri Konsa,eng ENG,DF,Aston Villa,24-122,1997,20,7,0.35,7,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Ben Gibson,eng ENG,DF,Norwich City,29-038,1993,20.7,7,0.34,7,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Edo Kayembe,cd COD,MF,Watford,23-203,1998,4.1,7,1.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Hassane Kamara,ci CIV,DF,Watford,27-156,1994,5.9,8,1.35,7,0,0,0,0,1,0,0,0,0,0,0,0,0
316,Robin Koch,de GER,MFDF,Leeds United,25-220,1996,7.3,8,1.09,7,0,0,0,1,0,0,0,0,0,0,0,0,0
317,Wout Weghorst,nl NED,FW,Burnley,29-199,1992,3.8,10,2.64,6,0,2,0,1,1,4,1.06,3,0,1,0,0,0
318,Chris Wood,nz NZL,FW,Newcastle Utd,30-077,1991,5,10,2,6,0,2,2,0,0,1,0.2,1,0,0,0,0,0
319,Timo Werner,de GER,FW,Chelsea,25-353,1996,6.4,9,1.4,6,0,1,2,0,0,2,0.31,2,0,0,0,0,0
320,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,26-337,1995,11.1,6,0.54,6,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Ben Foster,eng ENG,GK,Watford,38-325,1983,13,6,0.46,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0
322,Lewis Dunk,eng ENG,DF,Brighton,30-093,1991,15.6,6,0.38,6,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-103,1993,17.7,6,0.34,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0
324,Conor Coady,eng ENG,DF,Wolves,28-362,1993,23.8,6,0.25,6,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Calum Chambers,eng ENG,DF,Aston Villa,27-033,1995,2,6,2.97,6,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Steven Alzate,co COL,MF,Brighton,23-167,1998,3.1,6,1.92,6,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Danny Welbeck,eng ENG,FWMF,Brighton,31-088,1990,6.2,10,1.62,6,0,0,1,3,0,0,0,0,0,0,0,0,0
328,Matěj Vydra,cz CZE,FW,Burnley,29-297,1992,5,7,1.4,6,0,0,0,1,0,1,0.2,1,0,0,0,0,0
329,Aaron Lennon,eng ENG,MFFW,Burnley,34-312,1987,6.9,10,1.44,5,0,2,0,3,0,3,0.43,1,0,1,0,1,0
330,Max Kilman,eng ENG,DF,Wolves,24-275,1997,24,7,0.29,5,0,1,1,0,0,1,0.04,0,0,0,1,0,0
331,Marvelous Nakamba,zw ZIM,MF,Aston Villa,28-034,1994,8.4,6,0.71,5,0,0,0,1,0,0,0,0,0,0,0,0,0
332,Dan Burn,eng ENG,DF,Brighton,29-289,1992,11.4,6,0.53,5,0,0,1,0,0,0,0,0,0,0,0,0,0
333,Shane Duffy,ie IRL,DF,Brighton,30-052,1992,14,7,0.5,5,0,0,2,0,0,2,0.14,1,0,0,1,0,0
334,Liam Cooper,sct SCO,DF,Leeds United,30-176,1991,14.2,7,0.49,5,0,0,1,1,0,2,0.14,1,0,0,1,0,0
335,Raphaël Varane,fr FRA,DF,Manchester Utd,28-303,1993,13.3,6,0.45,5,0,0,0,0,1,1,0.07,1,0,0,0,0,0
336,Diego Llorente,es ESP,DF,Leeds United,28-190,1993,16.6,5,0.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Craig Cathcart,nir NIR,DF,Watford,33-016,1989,20.3,5,0.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0
