Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_Drib,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_Drib,GCA_Sh,GCA_Fld,GCA_Def
338,Jesse Lingard,eng ENG,FW,Manchester Utd,29-069,1992,2,7,3.44,5,0,0,1,1,0,0,0,0,0,0,0,0,0
339,Rodrigo Bentancur,uy URU,MF,Tottenham,24-262,1997,2.3,5,2.13,5,0,0,0,0,0,1,0.43,1,0,0,0,0,0
340,Malang Sarr,fr FRA,DF,Chelsea,23-030,1999,3.8,5,1.31,5,0,0,0,0,0,1,0.26,1,0,0,0,0,0
341,Cédric Soares,pt POR,DF,Arsenal,30-175,1991,4.4,5,1.13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Dele Alli,eng ENG,MFFW,Tottenham,25-317,1996,7.3,8,1.1,5,0,0,0,3,0,1,0.14,0,0,0,0,1,0
343,Jack Stephens,eng ENG,DF,Southampton,28-026,1994,5.9,6,1.02,5,0,0,0,0,1,0,0,0,0,0,0,0,0
344,Todd Cantwell,eng ENG,FWMF,Norwich City,23-360,1998,4.9,5,1.02,5,0,0,0,0,0,0,0,0,0,0,0,0,0
345,John Stones,eng ENG,DF,Manchester City,27-270,1994,6.6,6,0.91,5,0,0,1,0,0,1,0.15,0,0,0,1,0,0
346,Bertrand Traoré,bf BFA,MFFW,Aston Villa,26-169,1995,1.7,9,5.26,4,0,3,1,1,0,2,1.17,0,0,1,0,1,0
347,Andreas Christensen,dk DEN,DF,Chelsea,25-318,1996,12.1,5,0.41,4,0,1,0,0,0,0,0,0,0,0,0,0,0
348,Craig Dawson,eng ENG,DF,West Ham,31-292,1990,19.9,7,0.35,4,0,1,2,0,0,2,0.1,2,0,0,0,0,0
349,Donny van de Beek,nl NED,MF,Manchester Utd,24-310,1997,0.8,5,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
350,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-149,1989,11.3,5,0.44,4,0,0,1,0,0,1,0.09,1,0,0,0,0,0
351,Ben Mee,eng ENG,DF,Burnley,32-152,1989,18,5,0.28,4,0,0,0,1,0,0,0,0,0,0,0,0,0
352,Pontus Jansson,se SWE,DF,Brentford,31-009,1991,25.9,7,0.27,4,0,0,3,0,0,3,0.12,1,0,0,2,0,0
353,Robert Sánchez,es ESP,GK,Brighton,24-096,1997,24,4,0.17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Hugo Lloris,fr FRA,GK,Tottenham,35-058,1986,23,4,0.17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Cole Palmer,eng ENG,FWMF,Manchester City,19-292,2002,1.4,7,5.12,4,0,0,2,1,0,1,0.73,0,0,0,1,0,0
356,Bryan,es ESP,FWMF,Tottenham,21-011,2001,1,5,4.79,4,0,0,1,0,0,1,0.96,1,0,0,0,0,0
357,Benjamin Mendy,fr FRA,DF,Manchester City,27-220,1994,0.9,4,4.62,4,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Dejan Kulusevski,se SWE,FWMF,Tottenham,21-303,2000,1.9,4,2.14,4,0,0,0,0,0,1,0.54,1,0,0,0,0,0
359,Mohamed Elneny,eg EGY,MF,Arsenal,29-226,1992,2,4,2.05,4,0,0,0,0,0,1,0.51,1,0,0,0,0,0
360,Ferrán Torres,es ESP,FW,Manchester City,21-358,2000,3.4,5,1.49,4,0,0,1,0,0,2,0.59,2,0,0,0,0,0
361,Yoane Wissa,cd COD,FW,Brentford,25-172,1996,7.6,8,1.05,4,0,0,1,3,0,1,0.13,0,0,0,1,0,0
362,Lyanco,br BRA,DF,Southampton,25-021,1997,6.1,6,0.98,4,0,0,1,0,1,0,0,0,0,0,0,0,0
363,Oghenekaro Etebo,ng NGA,MF,Watford,26-105,1995,4.1,4,0.97,4,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Theo Walcott,eng ENG,MFFW,Southampton,32-343,1989,4.2,4,0.95,4,0,0,0,0,0,1,0.24,1,0,0,0,0,0
365,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-239,1997,4.4,4,0.9,4,0,0,0,0,0,1,0.23,1,0,0,0,0,0
366,Edinson Cavani,uy URU,FW,Manchester Utd,35-008,1987,6.7,6,0.89,4,0,0,2,0,0,2,0.3,1,0,0,1,0,0
367,Jack Cork,eng ENG,MF,Burnley,32-242,1989,8.1,5,0.62,4,0,0,0,0,1,0,0,0,0,0,0,0,0
368,Ibrahima Konaté,fr FRA,DF,Liverpool,22-273,1999,7,4,0.57,4,0,0,0,0,0,1,0.14,1,0,0,0,0,0
369,Ryan Sessegnon,eng ENG,DFMF,Tottenham,21-280,2000,3.7,4,1.07,3,0,1,0,0,0,1,0.27,1,0,0,0,0,0
370,Connor Roberts,wls WAL,DF,Burnley,26-152,1995,5.2,5,0.97,3,0,1,0,1,0,1,0.19,1,0,0,0,0,0
371,Emil Krafth,se SWE,DF,Newcastle Utd,27-204,1994,7.5,5,0.67,3,0,1,1,0,0,1,0.13,1,0,0,0,0,0
372,Grant Hanley,sct SCO,DF,Norwich City,30-094,1991,20.2,6,0.3,3,0,0,3,0,0,0,0,0,0,0,0,0,0
373,Trevoh Chalobah,eng ENG,DF,Chelsea,22-232,1999,10.1,3,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
374,William Troost-Ekong,ng NGA,DF,Watford,28-174,1993,15.3,4,0.26,3,0,0,0,0,1,0,0,0,0,0,0,0,0
375,Alisson,br BRA,GK,Liverpool,29-143,1992,23,3,0.13,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0
376,José Sá,pt POR,GK,Wolves,29-036,1993,24,3,0.12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
377,David de Gea,es ESP,GK,Manchester Utd,31-107,1990,26,3,0.12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Takumi Minamino,jp JPN,FWMF,Liverpool,27-037,1995,1.1,5,4.69,3,0,0,0,1,1,1,0.94,1,0,0,0,0,0
379,Eddie Nketiah,eng ENG,FWMF,Arsenal,22-268,1999,0.8,3,3.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Tom Davies,eng ENG,MF,Everton,23-237,1998,1.8,4,2.28,3,0,0,1,0,0,0,0,0,0,0,0,0,0
381,Leo Fuhr Hjelde,no NOR,DF,Leeds United,18-180,2003,1.7,3,1.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Ki-Jana Hoever,nl NED,DF,Wolves,20-035,2002,2.2,3,1.39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Carney Chukwuemeka,eng ENG,MFFW,Aston Villa,18-046,2004,2.2,3,1.39,3,0,0,0,0,0,1,0.46,1,0,0,0,0,0
384,Anthony Martial,fr FRA,FW,Manchester Utd,26-079,1995,2.4,3,1.27,3,0,0,0,0,0,2,0.85,2,0,0,0,0,0
385,James Justin,eng ENG,DF,Leicester City,23-364,1998,2.8,3,1.09,3,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Christian Kabasele,be BEL,DF,Watford,30-363,1991,3.3,3,0.92,3,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Nathan Collins,ie IRL,DF,Burnley,20-298,2001,6,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
388,James Tomkins,eng ENG,DF,Crystal Palace,32-330,1989,6.1,3,0.49,3,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Jannik Vestergaard,dk DEN,DF,Leicester City,29-203,1992,6.3,3,0.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Nathan Aké,nl NED,DF,Manchester City,27-004,1995,7.5,3,0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Anthony Elanga,se SWE,FW,Manchester Utd,19-301,2002,4.2,7,1.68,2,0,2,0,2,1,0,0,0,0,0,0,0,0
392,Ozan Kabak,tr TUR,DF,Norwich City,21-334,2000,8.2,8,0.97,2,0,1,1,3,1,0,0,0,0,0,0,0,0
393,Issa Diop,fr FRA,DF,West Ham,25-044,1997,9,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0
394,Angelo Ogbonna,it ITA,DF,West Ham,33-275,1988,10.2,2,0.2,2,0,0,0,0,0,1,0.1,1,0,0,0,0,0
395,Kurt Zouma,fr FRA,DF,West Ham,27-118,1994,13.8,2,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Łukasz Fabiański,pl POL,GK,West Ham,36-310,1985,25,2,0.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Reiss Nelson,eng ENG,FW,Arsenal,22-074,1999,0.2,3,13.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
398,Jon Rowe,eng ENG,FWMF,Norwich City,18-298,2003,0.6,2,3.53,2,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Phil Jones,eng ENG,DF,Manchester Utd,30-001,1992,1,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
400,Fábio Silva,pt POR,FWMF,Wolves,19-218,2002,1.7,4,2.38,2,0,0,2,0,0,0,0,0,0,0,0,0,0
401,Daniel James,wls WAL,FW,Manchester Utd,24-104,1997,1.4,3,2.14,2,0,0,1,0,0,0,0,0,0,0,0,0,0
402,Luke Cundle,eng ENG,MF,Wolves,19-302,2002,0.9,2,2.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Joe Gomez,eng ENG,DF,Liverpool,24-275,1997,1.2,2,1.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Sam Byram,eng ENG,DFMF,Norwich City,28-159,1993,2,3,1.48,2,0,0,1,0,0,0,0,0,0,0,0,0,0
405,Cody Drameh,eng ENG,DF,Leeds United,20-076,2001,1.4,2,1.41,2,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Aaron Connolly,ie IRL,FW,Brighton,22-025,2000,1.7,2,1.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Donny van de Beek,nl NED,MF,Everton,24-310,1997,2.3,2,0.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Fabian Delph,eng ENG,MF,Everton,32-093,1989,2.8,2,0.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-028,1998,2.9,2,0.69,2,0,0,0,0,0,1,0.34,1,0,0,0,0,0
410,Japhet Tanganga,eng ENG,DF,Tottenham,22-328,1999,8.2,3,0.37,2,0,0,1,0,0,0,0,0,0,0,0,0,0
411,Neco Williams,wls WAL,DF,Liverpool,20-315,2001,0.1,2,22.5,1,0,1,0,0,0,2,22.5,1,0,1,0,0,0
412,Chiquinho,pt POR,MF,Wolves,22-017,2000,0.3,2,6.21,1,0,1,0,0,0,0,0,0,0,0,0,0,0
413,Andriy Yarmolenko,ua UKR,FWMF,West Ham,32-122,1989,1.1,2,1.89,1,0,1,0,0,0,0,0,0,0,0,0,0,0
414,Cristian Romero,ar ARG,DF,Tottenham,23-301,1998,8.9,2,0.22,1,0,0,0,1,0,0,0,0,0,0,0,0,0
415,David Raya,es ESP,GK,Brentford,26-160,1995,12,1,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Alex McCarthy,eng ENG,GK,Southampton,32-081,1989,15,1,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Edouard Mendy,sn SEN,GK,Chelsea,29-358,1992,21,1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Kasper Schmeichel,dk DEN,GK,Leicester City,35-109,1986,23,1,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Illan Meslier,fr FRA,GK,Leeds United,21-357,2000,24,1,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Emiliano Martínez,ar ARG,GK,Aston Villa,29-173,1992,23,1,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Ashley Fletcher,eng ENG,FW,Watford,26-143,1995,0.3,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0
422,Finley Stevens,wls WAL,DF,Brentford,18-318,2003,0.2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Taylor Richards,eng ENG,MFFW,Brighton,21-080,2000,0.3,1,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Troy Deeney,eng ENG,FW,Watford,33-238,1988,0.3,1,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-128,1990,0.3,1,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Lewis Bate,eng ENG,MF,Leeds United,19-116,2002,0.5,1,2.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Ellis Simms,eng ENG,FW,Everton,21-048,2001,0.7,1,1.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Dale Stephens,eng ENG,MF,Burnley,32-255,1989,1.4,2,1.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0
429,Josh Dasilva,eng ENG,MFFW,Brentford,23-122,1998,1.4,2,1.43,1,0,0,0,1,0,0,0,0,0,0,0,0,0
430,Tyler Morton,eng ENG,MF,Liverpool,19-114,2002,0.7,1,1.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Jeff Hendrick,ie IRL,MF,Newcastle Utd,30-022,1992,0.8,1,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Ryan Fredericks,eng ENG,DF,West Ham,29-135,1992,1,1,0.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Marcus Forss,fi FIN,FWMF,Brentford,22-249,1999,2.3,2,0.86,1,0,0,1,0,0,1,0.43,0,0,0,1,0,0
434,Morgan Sanson,fr FRA,MF,Aston Villa,27-188,1994,2.5,2,0.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0
435,Crysencio Summerville,nl NED,MFFW,Leeds United,20-115,2001,1.4,1,0.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Nicolas Nkoulou,cm CMR,DF,Watford,31-332,1990,1.9,1,0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Calum Chambers,eng ENG,DF,Arsenal,27-033,1995,1.9,1,0.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Federico Fernández,ar ARG,DF,Newcastle Utd,33-001,1989,5.8,3,0.52,1,0,0,2,0,0,1,0.17,0,0,0,1,0,0
439,Pablo Marí,es ESP,DF,Arsenal,28-175,1993,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30-323,1991,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Eric Bailly,ci CIV,DF,Manchester Utd,27-316,1994,2.4,1,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Yerry Mina,co COL,DF,Everton,27-152,1994,7.2,2,0.28,1,0,0,0,0,1,0,0,0,0,0,0,0,0
443,Francisco Sierralta,cl CHI,DF,Watford,24-292,1997,4.7,1,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Axel Tuanzebe,eng ENG,DF,Aston Villa,24-100,1997,5.6,1,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Aaron Ramsdale,eng ENG,GK,Arsenal,23-284,1998,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Mason Holgate,eng ENG,DF,Everton,25-123,1996,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,Vicente Guaita,es ESP,GK,Crystal Palace,35-043,1987,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Álvaro Fernández,es ESP,GK,Brentford,23-315,1998,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Martin Dúbravka,sk SVK,GK,Newcastle Utd,33-038,1989,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Daniel Bachmann,at AUT,GK,Watford,27-228,1994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-280,2002,0.1,1,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0
452,Liam Delap,eng ENG,FW,Manchester City,19-014,2003,0.1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453,Shane Long,ie IRL,FWMF,Southampton,35-031,1987,1.3,1,0.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0
454,Hamza Choudhury,eng ENG,MFDF,Leicester City,24-144,1997,2.5,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
455,Jakob Sørensen,dk DEN,DFMF,Norwich City,23-356,1998,4.1,1,0.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0
456,Freddie Woodman,eng ENG,GK,Newcastle Utd,24-355,1997,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Yan Valery,fr FRA,DF,Southampton,23-000,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Trézéguet,eg EGY,FW,Aston Villa,27-144,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Cenk Tosun,tr TUR,FW,Everton,30-260,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Zack Steffen,us USA,GK,Manchester City,26-326,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Jed Steer,eng ENG,GK,Aston Villa,29-152,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Jason Steele,eng ENG,GK,Brighton,31-188,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Jeremy Sarmiento,ec ECU,FW,Brighton,19-251,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Samir Santos,br BRA,DF,Watford,27-079,1994,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Joe Rodon,wls WAL,DF,Tottenham,24-123,1997,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-140,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Sonny Perkins,eng ENG,MF,West Ham,18-012,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Emerson Palmieri,it ITA,DF,Chelsea,27-203,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Divock Origi,be BEL,FW,Liverpool,26-310,1995,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Tyler Onyango,eng ENG,MFFW,Everton,18-355,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Andrew Omobamidele,ie IRL,DF,Norwich City,19-244,2002,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Mark Noble,eng ENG,MF,West Ham,34-290,1987,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Saúl Ñíguez,es ESP,MFFW,Chelsea,27-093,1994,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Pedro Neto,pt POR,MF,Wolves,21-350,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Vitaliy Mykolenko,ua UKR,DF,Everton,22-269,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Bali Mumba,eng ENG,DF,Norwich City,20-137,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Wesley Moraes,br BRA,FW,Aston Villa,25-088,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Stuart McKinstry,sct SCO,MF,Leeds United,19-157,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Liam McCarron,sct SCO,FW,Leeds United,20-352,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Kasey McAteer,eng ENG,FW,Leicester City,20-092,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,James Mcatee,eng ENG,MFFW,Manchester City,19-127,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Jonas Lössl,dk DEN,GK,Brentford,33-021,1989,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Jürgen Locadia,nl NED,FW,Brighton,28-107,1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Bernd Leno,de GER,GK,Arsenal,29-355,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Alex Král,cz CZE,MF,West Ham,23-279,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Sead Kolašinac,ba BIH,DF,Arsenal,28-247,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-091,1998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Moise Kean,it ITA,FW,Everton,21-359,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Rob Holding,eng ENG,DF,Arsenal,26-155,1995,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Kortney Hause,eng ENG,DF,Aston Villa,26-221,1995,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Angus Gunn,eng ENG,GK,Norwich City,26-031,1996,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Bruno Guimarães,br BRA,MF,Newcastle Utd,24-098,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Sam Greenwood,eng ENG,MF,Leeds United,20-027,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Dan Gosling,eng ENG,MF,Watford,32-021,1990,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Kaide Gordon,eng ENG,FW,Liverpool,17-140,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Toti Gomes,pt POR,DF,Wolves,23-037,1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Morgan Gibbs-White,eng ENG,FWMF,Wolves,22-026,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Anwar El Ghazi,nl NED,FW,Everton,26-295,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-150,1995,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-139,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Evan Ferguson,ie IRL,MF,Brighton,17-126,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Lewis Dobbin,eng ENG,FWMF,Everton,19-050,2003,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Keinan Davis,eng ENG,FW,Aston Villa,24-009,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Karl Darlow,eng ENG,GK,Newcastle Utd,31-137,1990,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Charlie Cresswell,eng ENG,DF,Leeds United,19-077,2002,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Hélder Costa,ao ANG,MF,Leeds United,28-041,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Kayky Chagas,br BRA,FW,Manchester City,18-256,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Willy Caballero,ar ARG,GK,Southampton,40-147,1981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Jack Butland,eng ENG,GK,Crystal Palace,28-349,1993,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Dan Burn,eng ENG,DF,Newcastle Utd,29-289,1992,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Jarrad Branthwaite,eng ENG,DF,Everton,19-240,2002,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Mads Bidstrup,dk DEN,MF,Brentford,20-362,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Asmir Begović,ba BIH,GK,Everton,34-247,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,Folarin Balogun,eng ENG,FW,Arsenal,20-234,2001,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,Harrison Ashby,sct SCO,DF,West Ham,20-100,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Kepa Arrizabalaga,es ESP,GK,Chelsea,27-142,1994,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,Alphonse Areola,fr FRA,GK,West Ham,28-360,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Cameron Archer,eng ENG,MFFW,Aston Villa,20-216,2001,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0